RecvTime,oldRecvTime,SendTime,oldSendTime
61518488,61518471,61485703,61485687
61518504,61518488,61485720,61485703
61518504,61518504,61485720,61485720
61518569,61518504,61485736,61485720
61519503,61518569,61485736,61485736
61520683,61519503,61485752,61485736
61554418,61520683,61504037,61485752
61554450,61554418,61517685,61504037
61554450,61554450,61517701,61517685
61554532,61554450,61517718,61517701
61554532,61554532,61517718,61517718
61554614,61554532,61517734,61517718
61554614,61554614,61517734,61517734
61554713,61554614,61517750,61517734
61562806,61554713,61538673,61517750
61586350,61562806,61553713,61538673
61586366,61586350,61553730,61553713
61586366,61586366,61553730,61553730
61586383,61586366,61553746,61553730
61586399,61586383,61553746,61553746
61587448,61586399,61553762,61553746
61589873,61587448,61553762,61553762
61618315,61589873,61567754,61553762
61618332,61618315,61585695,61567754
61618348,61618332,61585711,61585695
61618348,61618348,61585711,61585711
61618381,61618348,61585728,61585711
61618397,61618381,61585728,61585728
61620380,61618397,61585744,61585728
61621510,61620380,61585744,61585744
61650264,61621510,61599801,61585744
61650280,61650264,61617611,61599801
61650330,61650280,61617627,61617611
61650346,61650330,61617644,61617627
61650379,61650346,61617644,61617644
61650395,61650379,61617660,61617644
61651313,61650395,61617660,61617660
61652918,61651313,61617676,61617660
61656424,61652918,61636420,61617676
61687144,61656424,61649625,61636420
61687210,61687144,61649641,61649625
61687308,61687210,61649658,61649641
61687423,61687308,61649658,61649658
61687456,61687423,61649674,61649658
61687636,61687456,61649674,61649674
61687833,61687636,61649691,61649674
61719142,61687833,61670679,61649691
61719224,61719142,61685785,61670679
61719241,61719224,61685834,61685785
61719454,61719241,61685867,61685834
61719585,61719454,61685899,61685867
61719650,61719585,61685932,61685899
61719765,61719650,61685948,61685932
61721240,61719765,61685981,61685948
61727171,61721240,61708706,61685981
61751058,61727171,61717733,61708706
61751108,61751058,61717783,61717733
61751173,61751108,61717815,61717783
61751468,61751173,61717848,61717815
61751517,61751468,61717881,61717848
61751681,61751517,61717914,61717881
61753745,61751681,61717946,61717914
61786857,61753745,61743899,61717946
61799571,61786857,61749699,61743899
61799637,61799571,61749764,61749699
61799653,61799637,61749797,61749764
61799735,61799653,61749830,61749797
61799834,61799735,61749862,61749830
61799916,61799834,61749895,61749862
61800063,61799916,61749944,61749895
61800194,61800063,61777830,61749944
61826654,61800194,61785760,61777830
61826687,61826654,61785809,61785760
61826703,61826687,61785825,61785809
61826769,61826703,61785842,61785825
61826769,61826769,61785874,61785842
61826884,61826769,61785891,61785874
61826884,61826884,61785907,61785891
61850313,61826884,61802816,61785907
61850329,61850313,61817692,61802816
61850345,61850329,61817709,61817692
61850378,61850345,61817709,61817709
61850411,61850378,61817725,61817709
61850460,61850411,61817725,61817725
61850558,61850460,61817741,61817725
61854032,61850558,61817741,61817741
61882311,61854032,61832438,61817741
61882343,61882311,61849674,61832438
61882343,61882343,61849690,61849674
61882442,61882343,61849707,61849690
61882491,61882442,61849723,61849707
61882622,61882491,61849723,61849723
61883490,61882622,61849739,61849723
61885997,61883490,61849739,61849739
61918372,61885997,61867876,61849739
61920961,61918372,61881672,61867876
61920993,61920961,61881688,61881672
61921075,61920993,61881704,61881688
61921092,61921075,61881704,61881704
61921108,61921092,61881721,61881704
61921108,61921108,61881721,61881721
61921124,61921108,61881721,61881721
61921157,61921124,61899809,61881721
61950370,61921157,61917700,61899809
61950403,61950370,61917716,61917700
61950403,61950403,61917716,61917716
61950403,61950403,61917733,61917716
61950419,61950403,61917733,61917733
61951681,61950419,61917749,61917733
61953090,61951681,61917749,61917749
61982368,61953090,61932413,61917749
61982384,61982368,61949714,61932413
61982401,61982384,61949731,61949714
61982401,61982401,61949731,61949731
61982417,61982401,61949747,61949731
61982450,61982417,61949747,61949747
61983433,61982450,61949764,61949747
61984793,61983433,61949764,61949764
62018350,61984793,61967835,61949764
62018382,62018350,61981647,61967835
62018382,62018382,61981663,61981647
62018382,62018382,61981680,61981663
62018415,62018382,61981680,61981680
62018432,62018415,61981696,61981680
62018530,62018432,61981696,61981696
62018530,62018530,61981712,61981696
62022511,62018530,62000180,61981712
62050724,62022511,62017678,62000180
62050757,62050724,62017694,62017678
62050757,62050757,62017694,62017694
62050855,62050757,62017711,62017694
62050872,62050855,62017711,62017711
62052854,62050872,62017727,62017711
62054116,62052854,62017727,62017727
62070778,62054116,62032112,62017727
62082460,62070778,62049741,62032112
62082477,62082460,62049774,62049741
62082493,62082477,62049790,62049774
62082493,62082493,62049790,62049790
62082624,62082493,62049807,62049790
62083427,62082624,62049823,62049807
62085819,62083427,62049840,62049823
62115130,62085819,62064045,62049840
62115195,62115130,62081625,62064045
62115228,62115195,62081641,62081625
62115245,62115228,62081657,62081641
62115294,62115245,62081674,62081657
62115343,62115294,62081674,62081674
62115556,62115343,62081690,62081674
62117030,62115556,62081690,62081690
62120651,62117030,62103874,62081690
62150454,62120651,62113737,62103874
62150487,62150454,62113786,62113737
62150503,62150487,62113819,62113786
62150519,62150503,62113852,62113819
62150552,62150519,62113868,62113852
62150568,62150552,62113901,62113868
62150618,62150568,62113917,62113901
62182501,62150618,62138723,62113917
62182534,62182501,62149716,62138723
62182534,62182534,62149733,62149716
62182550,62182534,62149749,62149733
62182648,62182550,62149749,62149749
62182648,62182648,62149749,62149749
62183730,62182648,62149766,62149749
62185090,62183730,62149766,62149766
62192118,62185090,62164577,62149766
62214368,62192118,62181731,62164577
62214417,62214368,62181747,62181731
62214417,62214417,62181747,62181747
62214417,62214417,62181764,62181747
62214433,62214417,62181764,62181764
62215547,62214433,62181780,62181764
62215564,62215547,62181780,62181780
62250396,62215564,62200458,62181780
62250429,62250396,62213663,62200458
62250429,62250429,62213696,62213663
62250429,62250429,62213712,62213696
62250527,62250429,62213712,62213712
62250593,62250527,62213729,62213712
62250609,62250593,62213729,62213729
62250724,62250609,62213745,62213729
62259932,62250724,62233062,62213745
62282394,62259932,62249708,62233062
62282427,62282394,62249724,62249708
62282427,62282427,62249741,62249724
62282476,62282427,62249741,62249741
62282591,62282476,62249757,62249741
62283377,62282591,62249757,62249757
62283377,62283377,62249774,62249757
62314392,62283377,62264224,62249774
62314425,62314392,62281673,62264224
62314425,62314425,62281690,62281673
62314523,62314425,62281706,62281690
62314687,62314523,62281706,62281706
62314703,62314687,62281722,62281706
62315523,62314703,62281722,62281722
62316850,62315523,62281722,62281722
62346980,62316850,62296271,62281722
62347045,62346980,62313638,62296271
62347045,62347045,62313655,62313638
62347144,62347045,62313671,62313655
62347193,62347144,62313688,62313671
62347275,62347193,62313688,62313688
62347422,62347275,62313704,62313688
62349356,62347422,62313720,62313704
62351764,62349356,62339361,62313720
62382992,62351764,62345718,62339361
62383041,62382992,62345767,62345718
62383090,62383041,62345800,62345767
62383156,62383090,62345817,62345800
62383205,62383156,62345849,62345817
62383287,62383205,62345866,62345849
62383352,62383287,62345899,62345866
62414416,62383352,62372326,62345899
62414433,62414416,62381779,62372326
62414449,62414433,62381829,62381779
62414466,62414449,62381845,62381829
62414498,62414466,62381878,62381845
62414515,62414498,62381894,62381878
62415563,62414515,62381927,62381894
62416923,62415563,62381943,62381927
62423657,62416923,62396034,62381943
62446496,62423657,62413761,62396034
62446529,62446496,62413777,62413761
62446529,62446529,62413794,62413777
62446627,62446529,62413794,62413794
62446644,62446627,62413810,62413794
62447758,62446644,62413810,62413810
62447774,62447758,62413827,62413810
62483115,62447774,62427900,62413827
62483147,62483115,62445644,62427900
62483229,62483147,62445677,62445644
62483393,62483229,62445677,62445677
62483426,62483393,62445693,62445677
62483557,62483426,62445710,62445693
62483753,62483557,62445726,62445710
62483803,62483753,62445743,62445726
62490962,62483803,62472334,62445743
62514850,62490962,62481771,62472334
62514899,62514850,62481820,62481771
62514899,62514899,62481853,62481820
62515014,62514899,62481886,62481853
62515047,62515014,62481902,62481886
62515866,62515047,62481935,62481902
62517423,62515866,62481951,62481935
62546390,62517423,62505020,62481951
62546406,62546390,62513802,62505020
62546406,62546406,62513835,62513802
62546422,62546406,62513851,62513835
62546422,62546422,62513884,62513851
62546439,62546422,62513900,62513884
62547667,62546439,62513916,62513900
62549896,62547667,62513933,62513916
62578322,62549896,62532873,62513933
62578355,62578322,62545652,62532873
62578355,62578355,62545669,62545652
62578355,62578355,62545669,62545669
62578355,62578355,62545669,62545669
62578387,62578355,62545685,62545669
62579502,62578387,62545685,62545685
62580861,62579502,62545701,62545685
62584548,62580861,62563838,62545701
62614318,62584548,62577634,62563838
62614350,62614318,62577650,62577634
62614350,62614350,62577650,62577650
62614350,62614350,62577667,62577650
62614383,62614350,62577667,62577667
62614400,62614383,62577683,62577667
62614514,62614400,62577683,62577683
62646414,62614514,62597508,62577683
62646463,62646414,62613695,62597508
62646463,62646463,62613711,62613695
62646463,62646463,62613728,62613711
62646545,62646463,62613728,62613728
62646545,62646545,62613744,62613728
62647512,62646545,62613744,62613744
62648855,62647512,62613761,62613744
62654475,62648855,62628588,62613761
62678313,62654475,62645693,62628588
62678346,62678313,62645709,62645693
62678363,62678346,62645726,62645709
62678379,62678363,62645726,62645726
62678379,62678379,62645742,62645726
62679641,62678379,62645742,62645742
62682262,62679641,62645758,62645742
62714571,62682262,62664387,62645758
62714637,62714571,62677642,62664387
62714653,62714637,62677658,62677642
62714752,62714653,62677658,62677658
62714833,62714752,62677675,62677658
62714850,62714833,62677691,62677675
62714932,62714850,62677691,62677691
62715063,62714932,62677707,62677691
62722354,62715063,62696598,62677707
62746422,62722354,62713736,62696598
62746455,62746422,62713768,62713736
62746455,62746455,62713785,62713768
62746455,62746455,62713785,62713785
62746635,62746455,62713801,62713785
62747520,62746635,62713818,62713801
62748912,62747520,62713818,62713818
62778338,62748912,62733134,62713818
62778371,62778338,62745701,62733134
62778371,62778371,62745717,62745701
62778371,62778371,62745717,62745717
62778436,62778371,62745750,62745717
62778616,62778436,62745750,62745750
62779583,62778616,62745783,62745750
62781074,62779583,62745783,62745783
62810385,62781074,62760168,62745783
62810418,62810385,62777666,62760168
62810418,62810418,62777682,62777666
62810614,62810418,62777699,62777682
62810631,62810614,62777715,62777699
62810631,62810631,62777715,62777715
62813187,62810631,62777715,62777715
62814366,62813187,62777732,62777715
62815808,62814366,62796311,62777732
62846643,62815808,62809615,62796311
62846675,62846643,62809631,62809615
62846675,62846675,62809648,62809631
62846790,62846675,62809664,62809648
62846790,62846790,62809664,62809664
62846970,62846790,62809680,62809664
62854802,62846970,62809680,62809680
62878592,62854802,62833028,62809680
62878624,62878592,62845725,62833028
62878657,62878624,62845742,62845725
62878788,62878657,62845758,62845742
62878919,62878788,62845774,62845758
62878936,62878919,62845791,62845774
62878952,62878936,62845791,62845791
62882556,62878952,62845807,62845791
62886816,62882556,62862617,62845807
62910524,62886816,62877756,62862617
62910557,62910524,62877772,62877756
62910557,62910557,62877789,62877772
62910721,62910557,62877805,62877789
62910819,62910721,62877821,62877805
62911507,62910819,62877838,62877821
62914194,62911507,62877838,62877838
62946372,62914194,62894238,62877838
62946405,62946372,62909672,62894238
62946405,62946405,62909705,62909672
62946421,62946405,62909721,62909705
62946618,62946421,62909737,62909721
62946618,62946618,62909737,62909737
62946716,62946618,62909754,62909737
62946749,62946716,62909770,62909754
62959610,62946749,62928923,62909770
62978583,62959610,62945700,62928923
62978616,62978583,62945717,62945700
62978632,62978616,62945717,62945717
62978632,62978632,62945733,62945717
62978632,62978632,62945733,62945733
62979697,62978632,62945750,62945733
62980975,62979697,62945766,62945750
63010846,62980975,62963018,62945766
63010878,63010846,62977715,62963018
63011075,63010878,62977731,62977715
63011108,63011075,62977747,62977731
63011223,63011108,62977764,62977747
63011386,63011223,62977780,62977764
63011550,63011386,62977780,62977780
63013369,63011550,62977797,62977780
63042909,63013369,62996278,62977797
63043073,63042909,63009732,62996278
63043106,63043073,63009764,63009732
63043679,63043106,63009781,63009764
63043712,63043679,63009814,63009781
63043728,63043712,63009830,63009814
63043728,63043728,63009846,63009830
63045203,63043728,63009863,63009846
63048742,63045203,63033505,63009863
63078938,63048742,63041664,63033505
63078987,63078938,63041697,63041664
63079167,63078987,63041730,63041697
63079314,63079167,63041746,63041730
63079331,63079314,63041779,63041746
63079347,63079331,63041795,63041779
63079527,63079347,63041811,63041795
63110362,63079527,63064618,63041811
63110395,63110362,63077774,63064618
63110395,63110395,63077824,63077774
63110395,63110395,63077840,63077824
63110428,63110395,63077856,63077840
63110460,63110428,63077873,63077856
63111820,63110460,63077889,63077873
63113180,63111820,63077922,63077889
63120225,63113180,63097763,63077922
63142393,63120225,63109690,63097763
63142409,63142393,63109723,63109690
63142409,63142409,63109723,63109723
63142508,63142409,63109740,63109723
63142655,63142508,63109740,63109740
63144736,63142655,63109740,63109740
63144752,63144736,63109756,63109740
63178454,63144752,63124076,63109756
63178487,63178454,63141656,63124076
63178585,63178487,63141672,63141656
63178618,63178585,63141688,63141672
63178700,63178618,63141688,63141688
63178733,63178700,63141688,63141688
63178749,63178733,63141705,63141688
63178798,63178749,63141705,63141705
63186171,63178798,63159973,63141705
63210649,63186171,63177750,63159973
63210665,63210649,63177766,63177750
63210681,63210665,63177782,63177766
63210698,63210681,63177782,63177782
63210714,63210698,63177799,63177782
63211648,63210714,63177799,63177799
63213139,63211648,63177799,63177799
63242450,63213139,63192331,63177799
63242466,63242450,63209715,63192331
63242483,63242466,63209731,63209715
63242483,63242483,63209747,63209731
63242483,63242483,63209764,63209747
63242548,63242483,63209764,63209764
63243384,63242548,63209780,63209764
63244940,63243384,63209797,63209780
63274481,63244940,63228360,63209797
63274530,63274481,63241713,63228360
63274530,63274530,63241729,63241713
63274530,63274530,63241729,63241729
63274530,63274530,63241745,63241729
63274546,63274530,63241745,63241745
63275496,63274546,63241745,63241745
63276840,63275496,63241762,63241745
63280592,63276840,63259997,63241762
63310411,63280592,63273694,63259997
63310427,63310411,63273711,63273694
63310444,63310427,63273711,63273711
63310525,63310444,63273727,63273711
63310771,63310525,63273727,63273727
63310771,63310771,63273727,63273727
63310788,63310771,63273743,63273727
63342540,63310788,63292896,63273743
63342622,63342540,63309690,63292896
63342671,63342622,63309706,63309690
63342687,63342671,63309723,63309706
63342720,63342687,63309723,63309723
63342753,63342720,63309739,63309723
63343654,63342753,63309739,63309739
63346292,63343654,63309755,63309739
63350437,63346292,63323829,63309755
63374439,63350437,63341704,63323829
63374472,63374439,63341737,63341704
63374472,63374472,63341737,63341737
63374538,63374472,63341753,63341737
63374554,63374538,63341753,63341753
63375390,63374554,63341786,63341753
63377831,63375390,63341786,63341786
63406372,63377831,63358400,63341786
63406388,63406372,63373653,63358400
63406388,63406388,63373669,63373653
63406405,63406388,63373669,63373669
63406437,63406405,63373686,63373669
63406454,63406437,63373686,63373686
63407617,63406454,63373702,63373686
63408928,63407617,63373702,63373702
63442351,63408928,63391856,63373702
63442384,63442351,63405684,63391856
63442384,63442384,63405700,63405684
63442400,63442384,63405716,63405700
63442417,63442400,63405716,63405716
63442433,63442417,63405733,63405716
63442515,63442433,63405733,63405733
63442531,63442515,63405749,63405733
63443547,63442531,63423706,63405749
63474480,63443547,63441663,63423706
63474513,63474480,63441679,63441663
63474611,63474513,63441696,63441679
63474677,63474611,63441712,63441696
63474791,63474677,63441712,63441712
63475463,63474791,63441729,63441712
63477069,63475463,63441729,63441729
63507084,63477069,63455606,63441729
63507183,63507084,63473628,63455606
63507396,63507183,63473661,63473628
63507527,63507396,63473677,63473661
63507691,63507527,63473677,63473677
63507871,63507691,63473694,63473677
63507969,63507871,63473710,63473694
63509165,63507969,63473726,63473710
63543260,63509165,63501923,63473726
63543326,63543260,63505724,63501923
63543473,63543326,63505774,63505724
63543571,63543473,63505806,63505774
63543653,63543571,63505823,63505806
63543670,63543653,63505856,63505823
63543866,63543670,63505888,63505856
63543899,63543866,63505905,63505888
63544047,63543899,63532135,63505905
63575471,63544047,63541933,63532135
63575602,63575471,63541982,63541933
63575864,63575602,63542015,63541982
63576192,63575864,63542048,63542015
63576274,63576192,63542064,63542048
63576536,63576274,63542097,63542064
63577355,63576536,63542130,63542097
63607092,63577355,63563658,63542130
63607141,63607092,63573767,63563658
63607289,63607141,63573816,63573767
63607305,63607289,63573849,63573816
63607338,63607305,63573882,63573849
63607420,63607338,63573915,63573882
63607502,63607420,63573931,63573915
63609763,63607502,63573964,63573931
63639156,63609763,63596066,63573964
63639205,63639156,63605782,63596066
63639238,63639205,63605814,63605782
63639385,63639238,63605847,63605814
63639401,63639385,63605880,63605847
63639418,63639401,63605913,63605880
63639614,63639418,63605929,63605913
63641630,63639614,63605962,63605929
63645398,63641630,63632733,63605962
63675102,63645398,63637763,63632733
63675151,63675102,63637829,63637763
63675233,63675151,63637845,63637829
63675348,63675233,63637878,63637845
63675446,63675348,63637894,63637878
63675512,63675446,63637927,63637894
63675627,63675512,63637960,63637927
63707035,63675627,63664027,63637960
63707084,63707035,63673792,63664027
63707182,63707084,63673841,63673792
63707264,63707182,63673857,63673841
63707395,63707264,63673890,63673857
63707411,63707395,63673923,63673890
63708132,63707411,63673939,63673923
63709263,63708132,63673972,63673939
63716521,63709263,63695222,63673972
63739065,63716521,63705691,63695222
63739115,63739065,63705740,63705691
63739131,63739115,63705773,63705740
63739344,63739131,63705806,63705773
63739377,63739344,63705822,63705806
63739393,63739377,63705855,63705822
63739966,63739393,63705888,63705855
63775127,63739966,63732250,63705888
63775192,63775127,63737705,63732250
63775258,63775192,63737738,63737705
63775520,63775258,63737771,63737738
63775602,63775520,63737804,63737771
63775684,63775602,63737820,63737804
63775847,63775684,63737853,63737820
63776044,63775847,63737886,63737853
63783040,63776044,63763707,63737886
63807059,63783040,63773750,63763707
63807124,63807059,63773799,63773750
63807174,63807124,63773832,63773799
63807436,63807174,63773865,63773832
63807518,63807436,63773881,63773865
63807583,63807518,63773914,63773881
63809517,63807583,63773947,63773914
63839073,63809517,63795918,63773947
63839122,63839073,63805732,63795918
63839221,63839122,63805781,63805732
63839499,63839221,63805797,63805781
63839581,63839499,63805830,63805797
63839614,63839581,63805863,63805830
63840302,63839614,63805896,63805863
63842956,63840302,63805912,63805896
63871104,63842956,63827408,63805912
63871170,63871104,63837746,63827408
63871251,63871170,63837795,63837746
63871432,63871251,63837828,63837795
63871677,63871432,63837844,63837828
63871743,63871677,63837877,63837844
63871972,63871743,63837894,63837877
63873627,63871972,63837926,63837894
63877363,63873627,63864026,63837926
63902561,63877363,63869728,63864026
63902742,63902561,63869777,63869728
63902922,63902742,63869810,63869777
63903135,63902922,63869826,63869810
63903331,63903135,63869859,63869826
63904445,63903331,63869875,63869859
63939130,63904445,63869908,63869875
63939245,63939130,63897056,63869908
63939442,63939245,63905723,63897056
63939573,63939442,63905789,63905723
63939737,63939573,63905822,63905789
63939966,63939737,63905838,63905822
63940130,63939966,63905871,63905838
63940261,63940130,63905904,63905871
63941473,63940261,63905920,63905904
63971014,63941473,63926695,63905920
63971112,63971014,63937705,63926695
63971325,63971112,63937771,63937705
63971505,63971325,63937787,63937771
63971653,63971505,63937820,63937787
63971816,63971653,63937852,63937820
63971980,63971816,63937869,63937852
63973422,63971980,63937902,63937869
63979206,63973422,63964018,63937902
7143,63979206,63969736,63964018
7307,7143,63969768,63969736
7454,7307,63969801,63969768
7634,7454,63969834,63969801
7847,7634,63969867,63969834
7979,7847,63969883,63969867
8110,7979,63969916,63969883
22888,8110,63997146,63969916
39043,22888,5783,63997146
39354,39043,5832,5783
39370,39354,5865,5832
39370,39370,5881,5865
39501,39370,5914,5881
49364,39501,5947,5914
49446,49364,5963,5947
71041,49446,31424,5963
71090,71041,37715,31424
71106,71090,37765,37715
71319,71106,37797,37765
71434,71319,37814,37797
71548,71434,37847,37814
71729,71548,37879,37847
73777,71729,37896,37879
103104,73777,65470,37896
103186,103104,69664,65470
103415,103186,69713,69664
103612,103415,69746,69713
103759,103612,69763,69746
103825,103759,69795,69763
104054,103825,69812,69795
105365,104054,69844,69812
109068,105365,94617,69844
139231,109068,101711,94617
139444,139231,101761,101711
139706,139444,101793,101761
139739,139706,101826,101793
139984,139739,101842,101826
140328,139984,101875,101842
140361,140328,101908,101875
171130,140361,128466,101908
171196,171130,137822,128466
171212,171196,137871,137822
171425,171212,137904,137871
171474,171425,137936,137904
171474,171474,137953,137936
172113,171474,137986,137953
173719,172113,138002,137986
180879,173719,160202,138002
203145,180879,169754,160202
203177,203145,169820,169754
203194,203177,169852,169820
203390,203194,169885,169852
203587,203390,169902,169885
203767,203587,169934,169902
204455,203767,169984,169934
239157,204455,196919,169984
239206,239157,201736,196919
239222,239206,201785,201736
239484,239222,201818,201785
239517,239484,201834,201818
239763,239517,201867,201834
239894,239763,201883,201867
240041,239894,201916,201883
247152,240041,229801,201916
271089,247152,237780,229801
271138,271089,237830,237780
271286,271138,237862,237830
271532,271286,237895,237862
271564,271532,237912,237895
271777,271564,237944,237912
273711,271777,237977,237944
303071,273711,260227,237977
303235,303071,269762,260227
303382,303235,269811,269762
303595,303382,269860,269811
303611,303595,269877,269860
303906,303611,269910,269877
303923,303906,269942,269910
305332,303923,269959,269942
334364,305332,291340,269959
334381,334364,301711,291340
334381,334381,301760,301711
334413,334381,301793,301760
334561,334413,301809,301793
334692,334561,301842,301809
335757,334692,301875,301842
337248,335757,301891,301875
341016,337248,330514,301891
370491,341016,333692,330514
370540,370491,333692,333692
370573,370540,333709,333692
370786,370573,333709,333709
370786,370786,333725,333709
370884,370786,333725,333725
370884,370884,333742,333725
402407,370884,351715,333742
402456,402407,369754,351715
402456,402456,369770,369754
402472,402456,369770,369770
402636,402472,369770,369770
402653,402636,369786,369770
403587,402653,369786,369786
405159,403587,369803,369786
411615,405159,383713,369803
434651,411615,401653,383713
434667,434651,401670,401653
434683,434667,401686,401670
434700,434683,401686,401686
434733,434700,401686,401686
435552,434733,401702,401686
435568,435552,401702,401702
470269,435568,420364,401702
470302,470269,433717,420364
470319,470302,433750,433717
470335,470319,433766,433750
470384,470335,433766,433766
470417,470384,433782,433766
470450,470417,433815,433782
470564,470450,433831,433815
478642,470564,451756,433831
502366,478642,469647,451756
502382,502366,469663,469647
502382,502382,469680,469663
502398,502382,469680,469680
502415,502398,469696,469680
503578,502415,469696,469696
505036,503578,469696,469696
534380,505036,483737,469696
534396,534380,501661,483737
534413,534396,501678,501661
534413,534413,501678,501678
534462,534413,501694,501678
534495,534462,501694,501694
535609,534495,501710,501694
537264,535609,501710,501710
566820,537264,516194,501710
566870,566820,533659,516194
566919,566870,533676,533659
567050,566919,533692,533676
567083,567050,533708,533692
567115,567083,533708,533708
567885,567115,533725,533708
569622,567885,533725,533725
572293,569622,554401,533725
603160,572293,565723,554401
603226,603160,565755,565723
603324,603226,565788,565755
603406,603324,565805,565788
603488,603406,565837,565805
603553,603488,565854,565837
603701,603553,565870,565854
631537,603701,592642,565870
631586,631537,601751,592642
631701,631586,601800,601751
631799,631701,601833,601800
634863,631799,601866,601833
634896,634863,601882,601866
636108,634896,601915,601882
638484,636108,601948,601915
667238,638484,626180,601948
667418,667238,633700,626180
667631,667418,633749,633700
667844,667631,633782,633749
668090,667844,633815,633782
668254,668090,633847,633815
668712,668254,633880,633847
669384,668712,633896,633880
702480,669384,661536,633896
702513,702480,665780,661536
702611,702513,665829,665780
702726,702611,665862,665829
702824,702726,665894,665862
702939,702824,665911,665894
703053,702939,665944,665911
703086,703053,665960,665944
707575,703086,693043,665960
734330,707575,701792,693043
734347,734330,701808,701792
734347,734347,701808,701808
734380,734347,701825,701808
734429,734380,701825,701825
735559,734429,701825,701825
738099,735559,701841,701825
766410,738099,716079,701841
766427,766410,733708,716079
766443,766427,733724,733708
766459,766443,733741,733724
766574,766459,733741,733741
766640,766574,733741,733741
767541,766640,733757,733741
769163,767541,733757,733757
