RecvTime,oldRecvTime,SendTime,oldSendTime
26896335,26892780,26878231,26878198
26901218,26896335,26878264,26878231
26940326,26901218,26939327,26878264
26943505,26940326,26939458,26939327
26946929,26943505,26939507,26939458
26949157,26946929,26939540,26939507
26951828,26949157,26939589,26939540
26953974,26951828,26939655,26939589
26957104,26953974,26939720,26939655
26960479,26957104,26939769,26939720
27000507,26960479,26999571,26939769
27003522,27000507,26999686,26999571
27006946,27003522,26999718,26999686
27009388,27006946,26999751,26999718
27012058,27009388,26999784,26999751
27014221,27012058,26999800,26999784
27017514,27014221,26999833,26999800
27020283,27017514,26999866,26999833
27062996,27020283,27062062,26999866
27067682,27062996,27062177,27062062
27072925,27067682,27062210,27062177
27077201,27072925,27062242,27062210
27080920,27077201,27062259,27062242
27084738,27080920,27062291,27062259
27089063,27084738,27062324,27062291
27093323,27089063,27062341,27062324
27119947,27093323,27118947,27062341
27123355,27119947,27119111,27118947
27127172,27123355,27119144,27119111
27130400,27127172,27119193,27119144
27133447,27130400,27119242,27119193
27136445,27133447,27119275,27119242
27139689,27136445,27119341,27119275
27142819,27139689,27119422,27119341
27181305,27142819,27180371,27119422
27184713,27181305,27180486,27180371
27188284,27184713,27180535,27180486
27191004,27188284,27180568,27180535
27193511,27191004,27180600,27180568
27195887,27193511,27180633,27180600
27199180,27195887,27180649,27180633
27201932,27199180,27180682,27180649
27238862,27201932,27237961,27180682
27242597,27238862,27238075,27237961
27246267,27242597,27238141,27238075
27249118,27246267,27238190,27238141
27251723,27249118,27238239,27238190
27253755,27251723,27238272,27238239
27256983,27253755,27238305,27238272
27259817,27256983,27238338,27238305
27298647,27259817,27297664,27238338
27302219,27298647,27297779,27297664
27305463,27302219,27297811,27297779
27308281,27305463,27297844,27297811
27310116,27308281,27297861,27297844
27312197,27310116,27297893,27297861
27315277,27312197,27297926,27297893
27317800,27315277,27297943,27297926
27360529,27317800,27359563,27297943
27363610,27360529,27359694,27359563
27367280,27363610,27359727,27359694
27369967,27367280,27359759,27359727
27372129,27369967,27359776,27359759
27373932,27372129,27359809,27359776
27376799,27373932,27359858,27359809
27379142,27376799,27359907,27359858
27418922,27379142,27418021,27359907
27422002,27418922,27418136,27418021
27425525,27422002,27418185,27418136
27427933,27425525,27418217,27418185
27430194,27427933,27418234,27418217
27432553,27430194,27418267,27418234
27435257,27432553,27418299,27418267
27437387,27435257,27418316,27418299
27478101,27437387,27477151,27418316
27481296,27478101,27477298,27477151
27484474,27481296,27477347,27477298
27487129,27484474,27477380,27477347
27489242,27487129,27477413,27477380
27491323,27489242,27477429,27477413
27493846,27491323,27477462,27477429
27496189,27493846,27477495,27477462
27538902,27496189,27538066,27477495
27542015,27538902,27538165,27538066
27544980,27542015,27538198,27538165
27547454,27544980,27538230,27538198
27549715,27547454,27538263,27538230
27551976,27549715,27538279,27538263
27555057,27551976,27538312,27538279
27557318,27555057,27538345,27538312
27597278,27557318,27596361,27538345
27600506,27597278,27596459,27596361
27603455,27600506,27596492,27596459
27605618,27603455,27596525,27596492
27607469,27605618,27596557,27596525
27609173,27607469,27596574,27596557
27611516,27609173,27596606,27596574
27613728,27611516,27596639,27596606
27658604,27613728,27657620,27596639
27661585,27658604,27657735,27657620
27664780,27661585,27657768,27657735
27667435,27664780,27657801,27657768
27669450,27667435,27657817,27657801
27671318,27669450,27657850,27657817
27673464,27671318,27657883,27657850
27675856,27673464,27657899,27657883
27720142,27675856,27719224,27657899
27722993,27720142,27719339,27719224
27726351,27722993,27719388,27719339
27728645,27726351,27719421,27719388
27730906,27728645,27719470,27719421
27732463,27730906,27719519,27719470
27735051,27732463,27719568,27719519
27737165,27735051,27719618,27719568
27776290,27737165,27775290,27719618
27779485,27776290,27775389,27775290
27783089,27779485,27775421,27775389
27785580,27783089,27775454,27775421
27787578,27785580,27775487,27775454
27789348,27787578,27775520,27775487
27791805,27789348,27775553,27775520
27793952,27791805,27775569,27775553
27835567,27793952,27834551,27775569
27838942,27835567,27834682,27834551
27842088,27838942,27834715,27834682
27844414,27842088,27834748,27834715
27846315,27844414,27834781,27834748
27848084,27846315,27834813,27834781
27850280,27848084,27834830,27834813
27852639,27850280,27834863,27834830
27895287,27852639,27894337,27834863
27898596,27895287,27894435,27894337
27902152,27898596,27894468,27894435
27904560,27902152,27894500,27894468
27906182,27904560,27894533,27894500
27907919,27906182,27894599,27894533
27910835,27907919,27894631,27894599
27913129,27910835,27894664,27894631
27955564,27913129,27954679,27894664
27958939,27955564,27954777,27954679
27962592,27958939,27954810,27954777
27965148,27962592,27954843,27954810
27967360,27965148,27954875,27954843
27969228,27967360,27954908,27954875
27971948,27969228,27954941,27954908
27973864,27971948,27954957,27954941
28015597,27973864,28014696,27954957
28018890,28015597,28014794,28014696
28022233,28018890,28014827,28014794
28024772,28022233,28014860,28014827
28027115,28024772,28014893,28014860
28029196,28027115,28014909,28014893
28031817,28029196,28014942,28014909
28033718,28031817,28014974,28014942
28076464,28033718,28075595,28014974
28079790,28076464,28075726,28075595
28083476,28079790,28075759,28075726
28085901,28083476,28075792,28075759
28088571,28085901,28075808,28075792
28090767,28088571,28075841,28075808
28093339,28090767,28075874,28075841
28095191,28093339,28075890,28075874
28133496,28095191,28132497,28075890
28136675,28133496,28132644,28132497
28139640,28136675,28132677,28132644
28142114,28139640,28132710,28132677
28144326,28142114,28132743,28132710
28146817,28144326,28132759,28132743
28149372,28146817,28132792,28132759
28151339,28149372,28132825,28132792
28193806,28151339,28192856,28132825
28197115,28193806,28192970,28192856
28200835,28197115,28193003,28192970
28203440,28200835,28193019,28193003
28206176,28203440,28193052,28193019
28208420,28206176,28193085,28193052
28211501,28208420,28193118,28193085
28213172,28211501,28193134,28193118
28253673,28213172,28252723,28193134
28256901,28253673,28252837,28252723
28260161,28256901,28252870,28252837
28262815,28260161,28252887,28252870
28265519,28262815,28252919,28252887
28267468,28265519,28252968,28252919
28269959,28267468,28253001,28252968
28271728,28269959,28253034,28253001
28315129,28271728,28314228,28253034
28318619,28315129,28314327,28314228
28322142,28318619,28314359,28314327
28324698,28322142,28314392,28314359
28327237,28324698,28314425,28314392
28329613,28327237,28314441,28314425
28332283,28329613,28314474,28314441
28334266,28332283,28314507,28314474
28374865,28334266,28373850,28314507
28378322,28374865,28373964,28373850
28382140,28378322,28373997,28373964
28384843,28382140,28374030,28373997
28386875,28384843,28374046,28374030
28388743,28386875,28374079,28374046
28391020,28388743,28374112,28374079
28393314,28391020,28374128,28374112
28435257,28393314,28434307,28374128
28438583,28435257,28434405,28434307
28442073,28438583,28434438,28434405
28444448,28442073,28434470,28434438
28447053,28444448,28434487,28434470
28449036,28447053,28434520,28434487
28451690,28449036,28434552,28434520
28453689,28451690,28434601,28434552
28493502,28453689,28492535,28434601
28496697,28493502,28492650,28492535
28500056,28496697,28492699,28492650
28502235,28500056,28492716,28492699
28504315,28502235,28492748,28492716
28506331,28504315,28492781,28492748
28509247,28506331,28492797,28492781
28511426,28509247,28492830,28492797
28555204,28511426,28554270,28492830
28558612,28555204,28554369,28554270
28562642,28558612,28554401,28554369
28564903,28562642,28554434,28554401
28567033,28564903,28554467,28554434
28568934,28567033,28554483,28554467
28571375,28568934,28554516,28554483
28573489,28571375,28554549,28554516
28614612,28573489,28613580,28554549
28618135,28614612,28613711,28613580
28621920,28618135,28613744,28613711
28624132,28621920,28613777,28613744
28626458,28624132,28613810,28613777
28628457,28626458,28613842,28613810
28630571,28628457,28613875,28613842
28632586,28630571,28613892,28613875
28673284,28632586,28672301,28613892
28676413,28673284,28672399,28672301
28679673,28676413,28672432,28672399
28682459,28679673,28672464,28672432
28684736,28682459,28672497,28672464
28686407,28684736,28672514,28672497
28688783,28686407,28672546,28672514
28690782,28688783,28672579,28672546
28737247,28690782,28736247,28672579
28740638,28737247,28736362,28736247
28743981,28740638,28736395,28736362
28746782,28743981,28736428,28736395
28748961,28746782,28736460,28736428
28750649,28748961,28736493,28736460
28752992,28750649,28736509,28736493
28755236,28752992,28736542,28736509
28795197,28755236,28794296,28736542
28798867,28795197,28794394,28794296
28802127,28798867,28794427,28794394
28804880,28802127,28794460,28794427
28807206,28804880,28794492,28794460
28809304,28807206,28794525,28794492
28812040,28809304,28794542,28794525
28813858,28812040,28794607,28794542
28855932,28813858,28854933,28794607
28859275,28855932,28855031,28854933
28862945,28859275,28855080,28855031
28865452,28862945,28855097,28855080
28867860,28865452,28855130,28855097
28869924,28867860,28855162,28855130
28872710,28869924,28855195,28855162
28874659,28872710,28855212,28855195
28915226,28874659,28914259,28855212
28918749,28915226,28914358,28914259
28922583,28918749,28914407,28914358
28924680,28922583,28914440,28914407
28927203,28924680,28914456,28914440
28928989,28927203,28914489,28914456
28931135,28928989,28914522,28914489
28933478,28931135,28914554,28914522
28974307,28933478,28973324,28914554
28977584,28974307,28973438,28973324
28981254,28977584,28973471,28973438
28983334,28981254,28973504,28973471
28985759,28983334,28973537,28973504
28987807,28985759,28973553,28973537
28990167,28987807,28973586,28973553
28992624,28990167,28973619,28973586
29038158,28992624,29037289,28973619
29041992,29038158,29037371,29037289
29046268,29041992,29037421,29037371
29048381,29046268,29037470,29037421
29050806,29048381,29037519,29037470
29053002,29050806,29037568,29037519
29055640,29053002,29037617,29037568
29057737,29055640,29037666,29037617
29095502,29057737,29094584,29037666
29098844,29095502,29094683,29094584
29102825,29098844,29094715,29094683
29105381,29102825,29094748,29094715
29108593,29105381,29094797,29094748
29111132,29108593,29094830,29094797
29113754,29111132,29094846,29094830
29116064,29113754,29094879,29094846
29155729,29116064,29154796,29094879
29159367,29155729,29154894,29154796
29163397,29159367,29154943,29154894
29166248,29163397,29154976,29154943
29169738,29166248,29154992,29154976
29172212,29169738,29155025,29154992
29174751,29172212,29155058,29155025
29176898,29174751,29155090,29155058
29215498,29176898,29214499,29155090
29218660,29215498,29214646,29214499
29222199,29218660,29214695,29214646
29224985,29222199,29214728,29214695
29228212,29224985,29214745,29214728
29230817,29228212,29214777,29214745
29233209,29230817,29214794,29214777
29235323,29233209,29214827,29214794
29272924,29235323,29272056,29214827
29276267,29272924,29272171,29272056
29279642,29276267,29272203,29272171
29281968,29279642,29272236,29272203
29285409,29281968,29272252,29272236
29288538,29285409,29272285,29272252
29291110,29288538,29272318,29272285
29293240,29291110,29272334,29272318
29334004,29293240,29333086,29272334
29337690,29334004,29333185,29333086
29341180,29337690,29333217,29333185
29343851,29341180,29333250,29333217
29347045,29343851,29333283,29333250
29350027,29347045,29333316,29333283
29352796,29350027,29333332,29333316
29354648,29352796,29333365,29333332
29396165,29354648,29395165,29333365
29399081,29396165,29395296,29395165
29402833,29399081,29395329,29395296
29405782,29402833,29395362,29395329
29408862,29405782,29395395,29395362
29412188,29408862,29395411,29395395
29414760,29412188,29395444,29395411
29417234,29414760,29395476,29395444
29455589,29417234,29454639,29395476
29458768,29455589,29454754,29454639
29462733,29458768,29454787,29454754
29465453,29462733,29454803,29454787
29468697,29465453,29454836,29454803
29471908,29468697,29454868,29454836
29475217,29471908,29454885,29454868
29478150,29475217,29454918,29454885
29516079,29478150,29515129,29454918
29519012,29516079,29515244,29515129
29522534,29519012,29515276,29515244
29525467,29522534,29515309,29515276
29529137,29525467,29515325,29515309
29532430,29529137,29515358,29515325
29535330,29532430,29515391,29515358
29537657,29535330,29515407,29515391
29575963,29537657,29575078,29515407
29579010,29575963,29575209,29575078
29582582,29579010,29575242,29575209
29584876,29582582,29575275,29575242
29587612,29584876,29575291,29575275
29590774,29587612,29575324,29575291
29593952,29590774,29575340,29575324
29596131,29593952,29575373,29575340
29635174,29596131,29634273,29575373
29638795,29635174,29634372,29634273
29642547,29638795,29634404,29634372
29645251,29642547,29634437,29634404
29648265,29645251,29634470,29634437
29651051,29648265,29634503,29634470
29654376,29651051,29634519,29634503
29656982,29654376,29634585,29634519
29695894,29656982,29695009,29634585
29699072,29695894,29695123,29695009
29702889,29699072,29695156,29695123
29705511,29702889,29695189,29695156
29708493,29705511,29695205,29695189
29710852,29708493,29695238,29695205
29713949,29710852,29695271,29695238
29716161,29713949,29695304,29695271
29757612,29716161,29756678,29695304
29761135,29757612,29756809,29756678
29764903,29761135,29756842,29756809
29767459,29764903,29756875,29756842
29770080,29767459,29756891,29756875
29772800,29770080,29756924,29756891
29775503,29772800,29756957,29756924
29777748,29775503,29756973,29756957
29813793,29777748,29812810,29756973
29817053,29813793,29812924,29812810
29820871,29817053,29812974,29812924
29823345,29820871,29813006,29812974
29825901,29823345,29813039,29813006
29828129,29825901,29813056,29813039
29830488,29828129,29813088,29813056
29832602,29830488,29813121,29813088
29876838,29832602,29875954,29813121
29880050,29876838,29876052,29875954
29883802,29880050,29876085,29876052
29886358,29883802,29876118,29876085
29889061,29886358,29876134,29876118
29891502,29889061,29876167,29876134
29894058,29891502,29876199,29876167
29896106,29894058,29876216,29876199
29933625,29896106,29932741,29876216
29936706,29933625,29932839,29932741
29940507,29936706,29932872,29932839
29943456,29940507,29932904,29932872
29945995,29943456,29932937,29932904
29948420,29945995,29932954,29932937
29951435,29948420,29932986,29932954
29953450,29951435,29933003,29932986
29990904,29953450,29989986,29933003
29993705,29990904,29990085,29989986
29997376,29993705,29990117,29990085
30000278,29997376,29990150,29990117
30003211,30000278,29990183,29990150
30005783,30003211,29990216,29990183
30008388,30005783,29990248,29990216
30010878,30008388,29990265,29990248
30050921,30010878,30049987,29990265
30054214,30050921,30050118,30049987
30057556,30054214,30050167,30050118
30060588,30057556,30050200,30050167
30063881,30060588,30050233,30050200
30066371,30063881,30050266,30050233
30069091,30066371,30050298,30050266
30071106,30069091,30050331,30050298
30111329,30071106,30110395,30050331
30115097,30111329,30110510,30110395
30118489,30115097,30110542,30110510
30121536,30118489,30110624,30110542
30124829,30121536,30110657,30110624
30127631,30124829,30110706,30110657
30130400,30127631,30110739,30110706
30133021,30130400,30110755,30110739
30171737,30133021,30170835,30110755
30174866,30171737,30170950,30170835
30178176,30174866,30170983,30170950
30181354,30178176,30171016,30170983
30184270,30181354,30171048,30171016
30186957,30184270,30171065,30171048
30189644,30186957,30171098,30171065
30192151,30189644,30171130,30171098
30229523,30192151,30228622,30171130
30232636,30229523,30228753,30228622
30236126,30232636,30228786,30228753
30238600,30236126,30228818,30228786
30241483,30238600,30228851,30228818
30244252,30241483,30228868,30228851
30247021,30244252,30228900,30228868
30249200,30247021,30228933,30228900
30291373,30249200,30290422,30228933
30294535,30291373,30290586,30290422
30298270,30294535,30290635,30290586
30300908,30298270,30290668,30290635
30303775,30300908,30290701,30290668
30305971,30303775,30290717,30290701
30308740,30305971,30290750,30290717
30311017,30308740,30290783,30290750
30350437,30311017,30349487,30290783
30353107,30350437,30349585,30349487
30356515,30353107,30349634,30349585
30359104,30356515,30349716,30349634
30362332,30359104,30349732,30349716
30364724,30362332,30349765,30349732
30367509,30364724,30349798,30349765
30369754,30367509,30349831,30349798
30410730,30369754,30409763,30349831
30413990,30410730,30409911,30409763
30418004,30413990,30409976,30409911
30420577,30418004,30410025,30409976
30423575,30420577,30410075,30410025
30426082,30423575,30410124,30410075
30428670,30426082,30410173,30410124
30430751,30428670,30410222,30410173
30470663,30430751,30469778,30410222
30473890,30470663,30469876,30469778
30477626,30473890,30469909,30469876
30480313,30477626,30469942,30469909
30483409,30480313,30469975,30469942
30485933,30483409,30470007,30469975
30488308,30485933,30470024,30470007
30490340,30488308,30470056,30470024
30531070,30490340,30530104,30470056
30534069,30531070,30530219,30530104
30537690,30534069,30530251,30530219
30540508,30537690,30530284,30530251
30543408,30540508,30530300,30530284
30545849,30543408,30530333,30530300
30548274,30545849,30530366,30530333
30550584,30548274,30530399,30530366
30587431,30550584,30586645,30530399
30590790,30587431,30586727,30586645
30594395,30590790,30586743,30586727
30596787,30594395,30586760,30586743
30599326,30596787,30586776,30586760
30601522,30599326,30586792,30586776
30603799,30601522,30586792,30586792
30605945,30603799,30586809,30586792
30649068,30605945,30648200,30586809
30652754,30649068,30648298,30648200
30655818,30652754,30648347,30648298
30658620,30655818,30648364,30648347
30661422,30658620,30648396,30648364
30663830,30661422,30648429,30648396
30665976,30663830,30648462,30648429
30668139,30665976,30648478,30648462
30710131,30668139,30709279,30648478
30713342,30710131,30709378,30709279
30717029,30713342,30709427,30709378
30719552,30717029,30709443,30709427
30721846,30719552,30709476,30709443
30723845,30721846,30709509,30709476
30726302,30723845,30709525,30709509
30728743,30726302,30709558,30709525
30769327,30728743,30768442,30709558
30773193,30769327,30768573,30768442
30776536,30773193,30768606,30768573
30778878,30776536,30768638,30768606
30781336,30778878,30768671,30768638
30783187,30781336,30768688,30768671
30785514,30783187,30768720,30768688
30787578,30785514,30768753,30768720
30831324,30787578,30830406,30768753
30834715,30831324,30830504,30830406
30839041,30834715,30830537,30830504
30841318,30839041,30830619,30830537
30843448,30841318,30830652,30830619
30845414,30843448,30830685,30830652
30847839,30845414,30830717,30830685
30849805,30847839,30830734,30830717
30892665,30849805,30891731,30830734
30896548,30892665,30891830,30891731
30900005,30896548,30891863,30891830
30902283,30900005,30891895,30891863
30904839,30902283,30891928,30891895
30906936,30904839,30891944,30891928
30909443,30906936,30891977,30891944
30911507,30909443,30892010,30891977
30952238,30911507,30951304,30892010
30955842,30952238,30951402,30951304
30959463,30955842,30951435,30951402
30962019,30959463,30951468,30951435
30964460,30962019,30951500,30951468
30966426,30964460,30951517,30951500
30969277,30966426,30951549,30951517
30971685,30969277,30951582,30951549
31012599,30971685,31011665,30951582
31016187,31012599,31011796,31011665
31020119,31016187,31011829,31011796
31022626,31020119,31011845,31011829
31024952,31022626,31011878,31011845
31027295,31024952,31011911,31011878
31029769,31027295,31011927,31011911
31031948,31029769,31011960,31011927
31070926,31031948,31070074,31011960
31074268,31070926,31070172,31070074
31077873,31074268,31070221,31070172
31080363,31077873,31070254,31070221
31083034,31080363,31070287,31070254
31085016,31083034,31070303,31070287
31087506,31085016,31070336,31070303
31089522,31087506,31070369,31070336
31131612,31089522,31130646,31070369
31134610,31131612,31130760,31130646
31138379,31134610,31130793,31130760
31140689,31138379,31130826,31130793
31143376,31140689,31130859,31130826
31145555,31143376,31130891,31130859
31147996,31145555,31130908,31130891
31150437,31147996,31130940,31130908
31194887,31150437,31193937,31130940
31198475,31194887,31194052,31193937
31202342,31198475,31194084,31194052
31204898,31202342,31194117,31194084
31207912,31204898,31194150,31194117
31209993,31207912,31194183,31194150
31212402,31209993,31194199,31194183
31214401,31212402,31194232,31194199
31254541,31214401,31253591,31194232
31258195,31254541,31253722,31253591
31262193,31258195,31253771,31253722
31264486,31262193,31253804,31253771
31266993,31264486,31253837,31253804
31269139,31266993,31253853,31253837
31271466,31269139,31253886,31253853
31273563,31271466,31253919,31253886
31310837,31273563,31309837,31253919
31313884,31310837,31309936,31309837
31317407,31313884,31309985,31309936
31320061,31317407,31310001,31309985
31322846,31320061,31310034,31310001
31324878,31322846,31310067,31310034
31327647,31324878,31310083,31310067
31329809,31327647,31310116,31310083
31361119,31329809,31360349,31310116
31364265,31361119,31360398,31360349
31368082,31364265,31360398,31360398
31370786,31368082,31360415,31360398
31373342,31370786,31360415,31360415
31375455,31373342,31360431,31360415
31377683,31375455,31360431,31360431
31379748,31377683,31360448,31360431
31422084,31379748,31421380,31360448
31425967,31422084,31421445,31421380
31429424,31425967,31421478,31421445
31432128,31429424,31421494,31421478
31434798,31432128,31421527,31421494
31436617,31434798,31421543,31421527
31438517,31436617,31421560,31421543
31440565,31438517,31421593,31421560
31491634,31440565,31490782,31421593
31495419,31491634,31490881,31490782
31498597,31495419,31490930,31490881
31501022,31498597,31490946,31490930
31503365,31501022,31490995,31490946
31505364,31503365,31491012,31490995
31507658,31505364,31491044,31491012
31510066,31507658,31491077,31491044
31553779,31510066,31552845,31491077
31557056,31553779,31552960,31552845
31560775,31557056,31553025,31552960
31563429,31560775,31553074,31553025
31566067,31563429,31553123,31553074
31568573,31566067,31553156,31553123
31571179,31568573,31553205,31553156
31573915,31571179,31553254,31553205
31610304,31573915,31609386,31553254
31613679,31610304,31609501,31609386
31617037,31613679,31609533,31609501
31619757,31617037,31609550,31609533
31622575,31619757,31609583,31609550
31625131,31622575,31609615,31609583
31627654,31625131,31609648,31609615
31630112,31627654,31609665,31609648
31670253,31630112,31669253,31609665
31673628,31670253,31669384,31669253
31677199,31673628,31669417,31669384
31680017,31677199,31669450,31669417
31682901,31680017,31669483,31669450
31685359,31682901,31669499,31669483
31687734,31685359,31669532,31669499
31689750,31687734,31669564,31669532
31733380,31689750,31732446,31669564
31736919,31733380,31732594,31732446
31740851,31736919,31732659,31732594
31743718,31740851,31732708,31732659
31746209,31743718,31732758,31732708
31748339,31746209,31732790,31732758
31750583,31748339,31732839,31732790
31752631,31750583,31732889,31732839
31791019,31752631,31790003,31732889
31794935,31791019,31790151,31790003
31798392,31794935,31790216,31790151
31801062,31798392,31790265,31790216
31803323,31801062,31790298,31790265
31805322,31803323,31790331,31790298
31807305,31805322,31790364,31790331
31809336,31807305,31790396,31790364
31852262,31809336,31851361,31790396
31855506,31852262,31851460,31851361
31859144,31855506,31851509,31851460
31861339,31859144,31851525,31851509
31863879,31861339,31851558,31851525
31866254,31863879,31851591,31851558
31868892,31866254,31851607,31851591
31870891,31868892,31851640,31851607
31903266,31870891,31902463,31851640
31906526,31903266,31902529,31902463
31910278,31906526,31902578,31902529
31912916,31910278,31902594,31902578
31915603,31912916,31902610,31902594
31917798,31915603,31902627,31902610
31920256,31917798,31902643,31902627
31922206,31920256,31902660,31902643
31960528,31922206,31959840,31902660
31963985,31960528,31959889,31959840
31967491,31963985,31959905,31959889
31970178,31967491,31959905,31959905
31973242,31970178,31959922,31959905
31975454,31973242,31959922,31959922
31977960,31975454,31959938,31959922
31979910,31977960,31959938,31959938
32033947,31979910,32033062,31959938
32037453,32033947,32033177,32033062
32041304,32037453,32033226,32033177
32044433,32041304,32033243,32033226
32047628,32044433,32033275,32033243
32049922,32047628,32033308,32033275
32052264,32049922,32033325,32033308
32054083,32052264,32033357,32033325
32092831,32054083,32091881,32033357
32095879,32092831,32092028,32091881
32099729,32095879,32092078,32092028
32102400,32099729,32092110,32092078
32105594,32102400,32092127,32092110
32108118,32105594,32092160,32092127
32110673,32108118,32092192,32092160
32112541,32110673,32092209,32092192
32146735,32112541,32145735,32092209
32149864,32146735,32145866,32145735
32153747,32149864,32145915,32145866
32156499,32153747,32145948,32145915
32159645,32156499,32145981,32145948
32162037,32159645,32146014,32145981
32164970,32162037,32146030,32146014
32166838,32164970,32146063,32146030
32206225,32166838,32205242,32146063
32209305,32206225,32205324,32205242
32213172,32209305,32205357,32205324
32215973,32213172,32205373,32205357
32218628,32215973,32205389,32205373
32220823,32218628,32205422,32205389
32223117,32220823,32205438,32205422
32225230,32223117,32205455,32205438
32264290,32225230,32263372,32205455
32267960,32264290,32263471,32263372
32271941,32267960,32263487,32263471
32274694,32271941,32263520,32263487
32277151,32274694,32263536,32263520
32279494,32277151,32263569,32263536
32281591,32279494,32263585,32263569
32283656,32281591,32263602,32263585
32327680,32283656,32326762,32263602
32330858,32327680,32326860,32326762
32334544,32330858,32326909,32326860
32337018,32334544,32326926,32326909
32339214,32337018,32326959,32326926
32340983,32339214,32326991,32326959
32343392,32340983,32327008,32326991
32345505,32343392,32327041,32327008
32387792,32345505,32386924,32327041
32391643,32387792,32387022,32386924
32395739,32391643,32387055,32387022
32398786,32395739,32387088,32387055
32400621,32398786,32387121,32387088
32402735,32400621,32387170,32387121
32405045,32402735,32387219,32387170
32407044,32405045,32387268,32387219
32448233,32407044,32447283,32387268
32452050,32448233,32447447,32447283
32455475,32452050,32447479,32447447
32458194,32455475,32447512,32447479
32460537,32458194,32447545,32447512
32462585,32460537,32447561,32447545
32465158,32462585,32447594,32447561
32467320,32465158,32447627,32447594
